Server,Channel,Username,Message,Attachments
Ramen World,politics,getzachd,https://x.com/mrbeast/status/1878995330731299006?s=46&t=SvH76k2UcO7sI05rPvP2vw
Ramen World,politics,getzachd,https://x.com/mrbeast/status/1879224239485808811?s=46&t=SvH76k2UcO7sI05rPvP2vw
Expiry's Mateys,Gud intro idea,sky_brick,Compilation of expiryy either getting rng drops or just getting absolutely clipped by dungeon mobs and bosses
Ramen World,politics,krisp_rat,Elon Musk also wants it
Ramen World,food-recommendations,getzachd,<@361341212327804928> do you by any chance have class on Thursday nights this upcoming semester
Expiry's Mateys,🤯｜yappin-cove,QOTD Bot,<@&1094686628896841828>
Expiry's Mateys,🤯｜yappin-cove,QOTD Bot,
Ramen World,politics,pandrrr,Am I in the minority that I don’t think the loss of TikTok would be that catastrophic
Ramen World,politics,pandrrr,Like there’s so many clones of it already
Ramen World,politics,getzachd,A new apps is already beginning to replace it on the app store
Ramen World,politics,getzachd,Some definitely chinese app that is likely 10x worse for your data
Expiry's Mateys,Gud intro idea,tempexpiry,oh god
Ramen World,politics,getzachd,,https://cdn.discordapp.com/attachments/773217198415937566/1328851276351668234/IMG_9955.png?ex=678834b1&is=6786e331&hm=1cffa545178e005201cbf1167d9b547692a6a039dccb578fad22e7fc40d0a30c&
Ramen World,politics,getzachd,Top free app by downloads by apple devices
Ramen World,politics,tempexpiry,"i think its hilarious this was done to keep ""data away from them"""
Ramen World,politics,tempexpiry,and we have an  exponentially worse app now
Ramen World,politics,pandrrr,Is instagram reels not just the same thing
Ramen World,politics,krisp_rat,There's a lot of people who are about to lose their income. Tik Tok shop does a LOT of business. Lots of people who don't watch the same things on IG as Tik Tok.
Ramen World,politics,krisp_rat,Like do you know every person you're subscribed to on YouTube? Would you take the time to go through every person on your subscription list and do that somewhere else?
Ramen World,politics,pandrrr,"For me, I’d say I know like 80%"
Ramen World,politics,pandrrr,But that’s still a fifth of the creators who would lose revenue
Ramen World,politics,pandrrr,So I see your point
Ramen World,politics,pandrrr,Also did not know much about TikTok shop
Ramen World,politics,krisp_rat,People can sell and market their products on tik Tok
Ramen World,politics,krisp_rat,"It's the biggest app on the app store rn. Getting ""rid"" of it is still massive"
Ramen World,politics,pandrrr,"I realize it’s massive, I’m just wondering if on the consumer side it’s as big a deal as it’s being made out to be"
Ramen World,politics,pandrrr,Like for creators ofc it’s gonna be bad
Ramen World,politics,pandrrr,But everyday people I really don’t think will be as affected as they are saying they will be
Ramen World,politics,getzachd,"Massive, you say?"
Ramen World,politics,getzachd,https://tenor.com/view/what-if-ninja-got-a-low-taper-fade-ninja-fortnite-low-taper-fade-ericdoa-gif-7395517641490211614
Ramen World,food-recommendations,lettuce6023,No :(
Ramen World,food-recommendations,getzachd,Welp youre coming anyway
Ramen World,food-recommendations,getzachd,$5 burittos pt 2 electric boogaloo
Expiry's Mateys,🎥｜me-pillages,Pingcord,"**Expiry** just uploaded a short on YouTube! ""so thats not happening.. #shorts"" COME WATCH!
🔗:  https://www.youtube.com/watch?v=EjnJEuadnIE

<@&926952285538512968>"
Ramen World,politics,pandrrr,I do not know what to do with this information
Ramen World,food-recommendations,krisp_rat,You'll never guess who's gonna be there for $5 burritos tn...
Ramen World,food-recommendations,getzachd,"The closing manager, of course"
Ramen World,food-recommendations,getzachd,And no you will not be there for $5 burritos
Ramen World,food-recommendations,getzachd,Not if i havw anyrhing to say about it
Ramen World,politics,krisp_rat,The new app is called red room btw. 100% Chinese owned and a shit ton of censorship obviously.
Ramen World,politics,krisp_rat,I'm glad one Zach got the reference
Ramen World,politics,pandrrr,H*ng K*ng
Ramen World,politics,pandrrr,Lmao discord formatting
Ramen World,politics,krisp_rat,"Zach, unfortunately a lot of those creators are regular people who can make extra money or even their regular job."
Ramen World,food-recommendations,krisp_rat,Might just be me...
Ramen World,politics,krisp_rat,"The other problem is that like, should the US gov be able to ban an app off the app store like that?"
Ramen World,food-recommendations,getzachd,Nah closing manager is there for reduced price $5 burritos night
Ramen World,politics,tempexpiry,absolutely not
Ramen World,politics,tempexpiry,"yeah this is fucked for a shit ton of creators, plenty use tiktok as main source of revenue and business use for growth/exposure"
Ramen World,food-recommendations,tempexpiry,hmm
Ramen World,food-recommendations,tempexpiry,when close
Ramen World,food-recommendations,getzachd,Most weekdays 9pm
Ramen World,food-recommendations,getzachd,Id be going some thursdays right before close
Ramen World,food-recommendations,tempexpiry,i finish studio at 8:30
Ramen World,food-recommendations,tempexpiry,maybe a lil too late :(
Ramen World,politics,pandrrr,I definitely think the overreach component is a little worrisome
Ramen World,politics,pandrrr,"Completely understand that, influencers aren’t all mega millionaires"
Ramen World,politics,pandrrr,Just to be clear I don’t think it’s a good thing to ban it
Ramen World,politics,pandrrr,My point was that the people who are complaining about not being able to see their content that they watch everyday are kinda missing the point
Ramen World,politics,pandrrr,"For the non-content creator it isn’t catastrophic, for everyone else it can have really bad repercussions"
Ramen World,politics,pandrrr,"And not for nothing, but data leaking is already an issue with American companies"
Ramen World,politics,pandrrr,Banning something doesn’t fix it
Ramen World,food-recommendations,krisp_rat,We do close at 9pm today. If you want a burrito just lmk.
Ramen World,food-recommendations,krisp_rat,I leave at 9 too so we could do lil guy activities...
Ramen World,food-recommendations,ryaschloss28,I can do activities tn
Ramen World,food-recommendations,ryaschloss28,Don't work til 2 tomorrow
Ramen World,food-recommendations,krisp_rat,Well I'm probably getting out before 9 cause it's super slow rn
Ramen World,food-recommendations,krisp_rat,Just lmk what people are feeling
Message Command,gregstophetruther,limeade_official,I forgot 2012 bro
Message Command,DM,React Bot,Literally obsessed with their hair
Message Command,gregstophetruther,limeade_official,https://tenor.com/view/costco-guys-stream-tiktok-costco-guys-gif-4538176206507523730
Message Command,DM,React Bot,Green flag
Ramen World,food-recommendations,pandrrr,I really want one
Ramen World,food-recommendations,pandrrr,But unfortunately
Ramen World,food-recommendations,pandrrr,I’m in exile
Ramen World,food-recommendations,krisp_rat,Cringe tbh
Ramen World,food-recommendations,krisp_rat,Do you want a burrito tn or no?
Ramen World,food-recommendations,krisp_rat,I'm in deer park btw
Ramen World,food-recommendations,tempexpiry,its ok im still cleaning
Ramen World,food-recommendations,tempexpiry,ty tho bbg
Ramen World,food-recommendations,krisp_rat,Sad!
Ramen World,food-recommendations,krisp_rat,Have fun :(
Ramen World,food-recommendations,tempexpiry,will u be there friday
Ramen World,food-recommendations,tempexpiry,or i could do tmrw
Expiry's Mateys,🤖｜mechanics,SkyHelper,
Ramen World,food-recommendations,krisp_rat,I am working Friday
Ramen World,food-recommendations,krisp_rat,Either way if lil fellas want to do things tn just lmk. I'll be at my house around 9:30 ish
Ramen World,job-stuff,crow_kaw,A coworker just gave me his business card,https://cdn.discordapp.com/attachments/978771006032338964/1328904901245534258/IMG_5335.mov?ex=678866a2&is=67871522&hm=ce22ff6e5ca3810ff78cb37600048c30ffc31d4ba5ff813e86ca1dc5be416f34&
Ramen World,job-stuff,krisp_rat,I mean. What else would you put on there?
Ramen World,job-stuff,crow_kaw,Literally any form of contact info lmao
Ramen World,food-recommendations,ryaschloss28,So are we doing shit tn
Ramen World,food-recommendations,ryaschloss28,I need to know soonish
Ramen World,job-stuff,krisp_rat,But he's Richard
Ramen World,job-stuff,krisp_rat,That's all you need to know
Ramen World,food-recommendations,krisp_rat,Unfortunately I am now working lunch tomorrow so I should probably stay in :(
Ramen World,food-recommendations,ryaschloss28,😦
Ramen World,food-recommendations,krisp_rat,It's mineola or else I wouldn't care as much
Expiry's Mateys,⚙｜audit-log,MEE6,
Ramen World,food-recommendations,getzachd,She work on my mine til i ola
Ramen World,food-recommendations,getzachd,https://tenor.com/view/mrbeast-ytpmv-rap-battle-squid-game-squid-game-vs-mrbeast-gif-25491394
Expiry's Mateys,Gud intro idea,bingobongobeery,him yelling at me for watching tiktok while playing scary games
Expiry's Mateys,🤖｜mechanics,Pokétwo,
Expiry's Mateys,🔈｜hollers,tempexpiry,"little cranky right now, gonna lay down and relax. might soend tonight editing and grinding for futute videos."
Ramen World,job-stuff,krisp_rat,Found an 1865 3 cent nickel at the Right Coast today
Ramen World,job-stuff,krisp_rat,Kinda cool
Ramen World,job-stuff,pandrrr,Oh neat
Ramen World,job-stuff,krisp_rat,Only worth like $30 ish
Ramen World,job-stuff,krisp_rat,Also a bunch of 1942 dimes (One is from 1935)
Ramen World,job-stuff,krisp_rat,One of the people on the register saw it in the drawer and thought they were fake dimes. There were also 3 Canadian dimes in there to be fair.
Ramen World,job-stuff,krisp_rat,The dimes have Hermes on the front which is interesting
Ramen World,job-stuff,krisp_rat,Technically Mercury
Ramen World,job-stuff,pandrrr,Cool!
Expiry's Mateys,⚙｜audit-log,MEE6,
Ramen World,food-recommendations,crow_kaw,insomnia cookies is drastically less expensive than I remember it being
Ramen World,food-recommendations,crow_kaw,"I guess, to be fair, when I first went, it was during covid when everything was jacked up in price"
Secrets,gustav,krisp_rat,Something here
Secrets,gustav,krisp_rat,How about now?
Secrets,gustav,krisp_rat,How about now?
Secrets,gustav,React Bot,Oh fuck
Secrets,gustav,React Bot,Really makes you think huh
Message Command,krisp_rat,krisp_rat,How about now?
Message Command,Server,React Bot,Really makes you think huh
Secrets,gustav,React Bot,"# Reaction emoji has been created!
 # ""Blink twice if you're being held hostage"" - <:react:1328970047766396993>"
Secrets,gustav,React Bot,"# Reaction emoji has been created!
 # ""The lord answered bring me a heifer genesis 15 9"" - <:react:1328970302415175762>"
Secrets,gustav,React Bot,Workin for the weeken?
Secrets,gustav,krisp_rat,We so back?
Secrets,gustav,krisp_rat,clanker
